SN,Compound Name,CAS,Human PXR Activator or not?,Reference (PubMedID),SMILE
11,trans-nonachlor,39765-80-5,Y,12372848 / 10628745,Cl[C@@]1(C(Cl)=C2Cl)[C@@]([C@@]3([H])Cl)([H])[C@@]([C@](Cl)([H])[C@]([H])3Cl)([H])[C@@]2(Cl)[C@@](Cl)1Cl
12,metyrapone,54-36-4,Y,12372848 / 11744617,O=C(C1=C([H])C([H])=C([H])N=C1[H])C(C([H])([H])[H])(C2=C([H])C([H])=C([H])N=C2[H])C([H])([H])[H]
13,phenobarbital (PB),50-06-6,Y,12372848 /10748001,O=C(N([H])C2=O)C(C(N2[H])=O)(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H]
14,nifedipine,21829-25-4,Y,12372848,O=C(C(C(C(C([H])=C([H])C([H])=C2[H])=C2N(=O)=O)([H])C(C(OC([H])([H])[H])=O)=C(C([H])([H])[H])N1[H])=C1C([H])([H])[H])OC([H])([H])[H]
15,ritonavir,155213-67-5,Y,12372848,O=C([C@@]([C@](C([H])([H])[H])([H])C([H])([H])[H])([H])N([H])C(N(C([H])([H])[H])C([H])([H])C4=C([H])SC(C(C([H])([H])[H])([H])C([H])([H])[H])=N4)=O)N([H])[C@@](C([H])([H])[C@@](O[H])([H])[C@](N([H])C(OC([H])([H])C3=C([H])N=C([H])S3)=O)([H])[C@@]([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])([H])[C@@]([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]
16,tamoxifen,10540-29-1,Y,12372848,[H]C(C([H])([H])[H])([H])/C(C3=C([H])C([H])=C([H])C([H])=C3[H])=C(C2=C([H])C([H])=C([H])C([H])=C2[H])/C1=C([H])C([H])=C(OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]
17,4-hydroxytamoxifen,68047-06-03,Y,12372848,[H]C(C([H])([H])[H])([H])/C(C3=C([H])C([H])=C([H])C([H])=C3[H])=C(C2=C([H])C([H])=C(O[H])C([H])=C2[H])/C1=C([H])C([H])=C(OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H]
18,troglitazone,97322-87-7,Y,12372848,O=C(N4[H])C(SC4=O)([H])C([H])([H])C3=C([H])C([H])=C(C([H])=C3[H])OC([H])([H])C1(C([H])([H])[H])OC(C(C([H])([H])[H])=C(C(O[H])=C2C([H])([H])[H])C([H])([H])[H])=C2C([H])([H])C([H])1[H]
19,lovastatin,75330-75-5,Y,12372848,O=C([C@]([C@]([H])([H])[H])([H])C([H])([H])C([H])([H])[H])O[C@]1([H])[C@@]([C@]2([H])[C@]([H])([H])[C@@]([H])([H])[C@](OC3=O)([H])C([H])([H])[C@@](C([H])3[H])([H])O[H])([H])C(C([H])=C([H])[C@@]([H])2[C@]([H])([H])[H])=C([H])[C@@]([C@@]([H])([H])[H])([H])C([H])1[H]
20,glutethimide,77-21-4,Y,12372848,O=C(N2[H])C(C([H])([H])C([H])([H])C2=O)(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H]
21,pregnenolone,145-13-1,Y,12372848 / 10628745,O=[C@](C([H])([H])[H])[C@@]4([H])[C@]3([C@@]([H])([H])[H])[C@](C([H])([H])C([H])4[H])([H])[C@@]1([H])[C@@](C([H])([H])C([H])3[H])([H])[C@](C2=C([H])C([H])1[H])(C([H])([H])C([H])([H])[C@](O[H])([H])C([H])2[H])[C@@]([H])([H])[H]
22,17alpha-pregnenolone,387-79-1,Y,12372848 / 10628745,O=C(C([H])([H])[H])[C@]2(O[H])[C@@]1([C@](C([H])([H])C([H])2[H])([H])[C@@](C([H])([H])C([H])=C4[C@](C([H])([H])C([H])([H])[C@](O[H])([H])C([H])4[H])3[C@]([H])([H])[H])([H])[C@]3([H])C([H])([H])C([H])1[H])[C@]([H])([H])[H]
23,17beta-estradiol,50-28-2,Y,12372848 / 10628745,[H][C@]13[C@@](C([H])([H])C([H])4[H])([H])[C@](C([H])([H])C([H])([H])[C@@]([H])1C2=C([H])C([H])=C(O[H])C([H])=C2C([H])([H])C([H])3[H])([C@]4([H])O[H])[C@]([H])([H])[H]
24,corticosterone,50-22-6,Y,12372848 / 10628745,O=C2C([H])=C(C([H])([H])C([H])3[H])[C@@]([C@]1([H])[C@]3([H])[C@@](C([H])([H])C([H])([H])[C@]([H])4[C@](C([H])([H])O[H])=O)([H])[C@]4([C@]([H])([H])[H])C([H])([H])[C@@]([H])1O[H])(C([H])([H])C([H])2[H])[C@]([H])([H])[H]
25,DHT,521-18-6,Y,14613717 / 10628745,O=C2C([H])([H])[C@@](C([H])([H])C([H])3[H])([H])[C@@]([C@]1([H])[C@]3([H])[C@@](C([H])([H])C([H])([H])[C@]([H])4O[H])([H])[C@]4([C@@]([H])([H])[H])C([H])([H])C([H])1[H])(C([H])([H])C([H])2[H])[C@@]([H])([H])[H]
26,17-hydroxy-progesterone,68-96-2,Y,10628745,O=C(C([H])([H])[H])[C@]2(O[H])[C@@]1([C@](C([H])([H])C([H])2[H])([H])[C@@](C([H])([H])C([H])([H])C3=C([H])C4=O)([H])[C@]([C@@](C([H])([H])C([H])4[H])3[C@]([H])([H])[H])([H])C([H])([H])C([H])1[H])[C@]([H])([H])[H]
27,LGD 1069,153559-49-0,Y,10628745 / 11744617,O=C(O[H])C3=C([H])C([H])=C(C([H])=C3[H])/C(C2=C([H])C1=C(C([H])=C2C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(C([H])([H])[H])1C([H])([H])[H])=C([H])\[H]
28,BK8644,71145-03-04,Y,11560876,O=C(C(C(C(C([H])=C([H])C([H])=C2[H])=C2C(F)(F)F)([H])C(N(=O)=O)=C(C([H])([H])[H])N1[H])=C1C([H])([H])[H])OC([H])([H])[H]
29,isradipine,75695-93-1,Y,11560876,O=C(C(C(C2=C([H])C([H])=C([H])C3=NON=C23)([H])C(C(OC([H])([H])[H])=O)=C(C([H])([H])[H])N1[H])=C1C([H])([H])[H])OC(C([H])([H])[H])([H])C([H])([H])[H]
30,rifampicine,13292-47-2,Y,11560876 / 10748001,O=C2C1=C(C3=C(O[H])C(C([H])([H])[H])=C1O[C@](O/C([H])=C([H])/[C@@]([C@@]([C@@]([C@]6([H])[C@@]([H])([H])[H])([H])OC(C([H])([H])[H])=O)([H])[C@]([H])([H])[H])([H])OC([H])([H])[H])2[C@@]([H])([H])[H])C(O[H])=C(C(N([H])C(/C(C([H])([H])[H])=C([H])/C([H])=C([H])\[C@]([C@]([C@]([C@@]([H])([H])[H])([H])[C@]([H])6O[H])([H])O[H])([H])[C@@]([H])([H])[H])=O)=C3O[H])/C([H])=N/N(C4([H])C([H])([H])[H])C(C([H])([H])N(C([H])([H])C5=C([H])C([H])=C([H])C([H])=C5[H])C([H])4[H])([H])C([H])([H])[H]
31,cholesterol,57-88-5,Y,11744617,[H][C@]1(C([H])([H])C([H])=C3C([H])([H])[C@@](O[H])([H])C([H])([H])C([H])4[H])[C@@](C([H])([H])C([H])2[H])([H])[C@@]([C@@]2([H])[C@@]([C@@]([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[C@@]([H])1[C@]34[C@]([H])([H])[H])[C@]([H])([H])[H]
32,progesterone,57-83-0,Y,11744617,O=C2C([H])=C(C([H])([H])C([H])3[H])[C@@]([C@]1([H])[C@]3([H])[C@@](C([H])([H])C([H])([H])[C@]([H])4[C@@](C([H])([H])[H])=O)([H])[C@]4([C@@]([H])([H])[H])C([H])([H])C([H])1[H])(C([H])([H])C([H])2[H])[C@@]([H])([H])[H]
33,aldosterone,6251-69-0,Y,11744617,O=[C@@]([C@@]1([H])[C@@]2([C@]([H])([H])[C@]3([H])OC([H])2O[H])[C@@]([C@@](C([H])([H])C([H])([H])C4=C([H])C5=O)([H])[C@]([H])3[C@]4(C([H])([H])C([H])5[H])[C@]([H])([H])[H])([H])C([H])([H])C([H])1[H])C([H])([H])O[H]
34,rutin,153-18-4,Y,11744617,O=C1C(O[C@@]([C@]([C@](O[H])([H])[C@]([H])4O[H])([H])O[H])([H])O[C@]4([H])[C@]([H])([H])O[C@](O[C@]([C@]([H])([H])[H])([H])[C@](O[H])([H])[C@]([H])5O[H])([H])[C@]5([H])O[H])=C(C3=C([H])C(O[H])=C(O[H])C([H])=C3[H])OC2=C1C(O[H])=C([H])C(O[H])=C2[H]
35,scopoletin,92-61-5,Y,11744617,O=C2OC1=C(C([H])=C2[H])C([H])=C(C(O[H])=C1[H])OC([H])([H])[H]
36,quercetin,117-39-5,Y,11744617,O=C1C(C(O[H])=C([H])C(O[H])=C2[H])=C2OC(C3=C([H])C(O[H])=C(O[H])C([H])=C3[H])=C1O[H]
37,kaempferol,520-18-3,Y,11744617,O=C1C(C(O[H])=C([H])C(O[H])=C2[H])=C2OC(C3=C([H])C([H])=C(O[H])C([H])=C3[H])=C1O[H]
38,myricetin,529-44-2,Y,11744617,O=C1C(C(O[H])=C([H])C(O[H])=C2[H])=C2OC(C3=C([H])C(O[H])=C(O[H])C(O[H])=C3[H])=C1O[H]
39,cyproterone acetate,427-51-0,Y,9855641 / 12372848,ClC2=C([H])[C@]4([H])[C@@](C([H])([H])C([H])([H])[C@@]5([C@@]([H])([H])[H])[C@]([H])4C([H])([H])C([H])([H])[C@]([C@](C([H])([H])[H])=O)5OC(C([H])([H])[H])=O)([H])[C@@]([C@]1([H])[C@@]3([H])[C@]([H])1[H])(C2=C([H])C3=O)[C@@]([H])([H])[H]
40,"3alpha,5alpha-androstanol",7657-50-3,Y,12120277 / 10748001,[H][C@]13[C@@](C([H])([H])C([H])([H])[C@@]4([C@@]([H])([H])[H])[C@]([H])3C([H])([H])C([H])([H])C([H])4[H])([H])[C@]([C@@]2([H])C([H])([H])C([H])1[H])(C([H])([H])C([H])([H])[C@](O[H])([H])C([H])2[H])[C@@]([H])([H])[H]
41,aldrin,309-00-2,Y,15548381,Cl[C@]1(C(Cl)=C2Cl)[C@]([C@]4([H])[C@]([H])([H])[C@@]([H])3C([H])=C4[H])([H])[C@]3([H])[C@]2(Cl)[C@](Cl)1Cl
42,chlordecone,143-50-0,Y,15548381,ClC(C13Cl)(C5(Cl)C(Cl)1C4(Cl)C(Cl)2C(Cl)3Cl)C2(C(Cl)4C5=O)Cl
43,DDT,50-29-3,Y,15548381,ClC(Cl)(Cl)C(C2=C([H])C([H])=C(Cl)C([H])=C2[H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]
44,"o,p'-DDT",0789-02-06,Y,15548381,ClC(Cl)(Cl)C(C1=C([H])C([H])=C(Cl)C([H])=C1[H])([H])C(C([H])=C([H])C([H])=C2[H])=C2Cl
45,dieldrin,60-57-1,Y,15548381,Cl[C@@]1(C(Cl)=C2Cl)[C@@]([C@@]4([H])[C@@](O5)([H])[C@@]5([H])[C@@]([H])3[C@@]([H])4[H])([H])[C@@]3([H])[C@@]2(Cl)[C@](Cl)1Cl
46,endrin,72-20-8,Y,15548381,Cl[C@]1(C(Cl)=C2Cl)[C@]([C@@]4([H])[C@@](O5)([H])[C@@]5([H])[C@@]([H])3[C@@]([H])4[H])([H])[C@]3([H])[C@]2(Cl)[C@](Cl)1Cl
47,endosulfan,115-29-7,Y,15548381,ClC1(C(Cl)=C2Cl)C(C([H])([H])OS3=O)([H])C(C([H])([H])O3)([H])C2(Cl)C(Cl)1Cl
48,cypermethrin,52315-07-08,Y,15548381,O=C(C1([H])C(/C([H])=C(Cl)/Cl)([H])C(C([H])([H])[H])1C([H])([H])[H])OC(C2=C([H])C(OC3=C([H])C([H])=C([H])C([H])=C3[H])=C([H])C([H])=C2[H])([H])C#N
49,fenvalerate,51630-58-1,Y,15548381,O=C(OC(C2=C([H])C(OC3=C([H])C([H])=C([H])C([H])=C3[H])=C([H])C([H])=C2[H])([H])C#N)C(C1=C([H])C([H])=C(Cl)C([H])=C1[H])([H])C(C([H])([H])[H])([H])C([H])([H])[H]
50,chlorpyrifos,2921-88-2,Y,15548381,S=P(OC([H])([H])C([H])([H])[H])(OC([H])([H])C([H])([H])[H])OC1=NC(Cl)=C(Cl)C([H])=C1Cl
51,beta-carotene,7235-40-7,Y,15309450,[H]/C(C(C(C([H])([H])[H])(C([H])([H])C([H])([H])C([H])1[H])C([H])([H])[H])=C1C([H])([H])[H])=C([H])\C(C([H])([H])[H])=C([H])\C([H])=C([H])\C(C([H])([H])[H])=C([H])\C([H])=C([H])\C([H])=C(C([H])([H])[H])\C([H])=C([H])\C([H])=C(C([H])([H])[H])\C([H])=C([H])\C(C(C([H])([H])[H])(C([H])([H])C([H])([H])C([H])2[H])C([H])([H])[H])=C2C([H])([H])[H]
52,retinol,68-26-8,Y,15309450,[H]/C(C(C(C([H])([H])[H])(C([H])([H])C([H])([H])C([H])1[H])C([H])([H])[H])=C1C([H])([H])[H])=C([H])\C(C([H])([H])[H])=C([H])\C([H])=C([H])\C(C([H])([H])[H])=C([H])\C([H])([H])O[H]
53,DEX,24668-75-5,Y,11950789,O=C(C([H])([H])OC(C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=O)[C@]2(O[H])[C@@]1([C@](C([H])([H])[C@]([H])2[C@]([H])([H])[H])([H])[C@@](C([H])([H])C([H])([H])C3=C([H])C4=O)([H])[C@@](F)([C@@](C([H])=C4[H])3[C@@]([H])([H])[H])[C@](O[H])([H])C([H])1[H])[C@@]([H])([H])[H]
54,adione,63-05-8,Y,11950789,O=C2C([H])=C(C([H])([H])C([H])3[H])[C@@]([C@]1([H])[C@]3([H])[C@@](C([H])([H])C([H])([H])C4=O)([H])[C@]4([C@@]([H])([H])[H])C([H])([H])C([H])1[H])(C([H])([H])C([H])2[H])[C@@]([H])([H])[H]
55,adiol,521-17-5,Y,11950789,[H][C@]13[C@@](C([H])([H])C([H])([H])[C@@]4([C@@]([H])([H])[H])[C@]([H])3C([H])([H])C([H])([H])[C@]([H])4O[H])([H])[C@](C2=C([H])C([H])1[H])(C([H])([H])C([H])([H])[C@](O[H])([H])C([H])2[H])[C@@]([H])([H])[H]
56,GW3333,212609-68-2,Y,12814963,O=[C@@](N([H])[C@]([C@]([C@]([H])([H])[H])([H])C([H])([H])C([H])([H])[H])([H])C(N([H])C1=NC([H])=C([H])C([H])=C1[H])=O)[C@@](C([H])([H])C(C([H])([H])[H])([H])C([H])([H])[H])([H])[C@@](C(C([H])([H])[H])([H])C([H])([H])[H])([H])N(O[H])C([H])=O
57,GW6495,212609-69-3,Y,12814963,O=[C@](N([H])[C@]([C@](C([H])([H])[H])([H])OC([H])([H])[H])([H])C(N([H])C1=NC([H])=C([H])S1)=O)[C@@](C([H])([H])C(C([H])([H])[H])([H])C([H])([H])[H])([H])[C@](N(O[H])C([H])=O)([H])C([H])([H])C([H])([H])C(F)(F)F
58,GI4023,260264-93-5,Y,12814963,O=[C@@](N([H])[C@](C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])C(N([H])C([H])([H])[H])=O)[C@@](C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])([H])[C@@](C([H])([H])[H])([H])N(O[H])C([H])=O
59,paclitaxel (taxol),33069-62-4,Y,16144941 / 12372848,O=C(C([H])([H])[H])O[C@@]1([C@](C([H])([H])[C@@]([H])2O[H])([H])OC([H])1[H])[C@@]([C@@]2(C4=O)[C@]([H])([H])[H])([H])[C@]([C@@](C3(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[C@@](OC([C@@](O[H])([H])[C@@]([C@]6=C([H])C([H])=C([H])C([H])=C6[H])([H])N([H])C(C7=C([H])C([H])=C([H])C([H])=C7[H])=O)=O)([H])C(C([H])([H])[H])=C3[C@]([H])4OC(C([H])([H])[H])=O)O[H])([H])OC(C5=C([H])C([H])=C([H])C([H])=C5[H])=O
60,discodermolide,127943-53-7,Y,16144941,O=C1O[C@@]([C@]([C@]([C@@]([H])1[C@@]([H])([H])[H])([H])O[H])([H])[C@@]([H])([H])[H])([H])[C@@]([H])([H])[C@@](O[H])([H])/C([H])=C([H])/[C@@]([C@@]([H])([H])[H])([H])[C@@](O[H])([H])[C@]([C@]([H])([H])[H])([H])/C([H])=C(C([H])([H])[H])/C([H])([H])[C@@]([C@]([H])([H])[H])([H])[C@](O[H])([H])[C@@]([C@]([H])([H])[H])([H])[C@](OC(N([H])[H])=O)([H])[C@]([C@@]([H])([H])[H])([H])/C([H])=C([H])/C([H])=C([H])/[H]
61,BMS 247550,219989-84-1,Y,16144941,O=C(C([H])([H])[C@](C(C([H])([H])[H])3C([H])([H])[H])([H])O[H])N([H])[C@@](/[C@@](C([H])([H])[H])=C([H])/C2=C([H])SC(C([H])([H])[H])=N2)([H])C([H])([H])[C@@]1([H])[C@](O1)(C([H])([H])C([H])([H])C([H])([H])[C@]([C@]([C@@](C3=O)([H])[C@]([H])([H])[H])([H])O[H])([H])[C@]([H])([H])[H])C([H])([H])[H]
62,mono-2-ethylhexyl phthalate,4376-20-9,Y,15364542,O=C(C(C([H])=C([H])C([H])=C1[H])=C1C(O[H])=O)OC([H])([H])C(C([H])([H])C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
63,monobenzyl phthalate,2528-16-7,Y,15364542,O=C(C(C([H])=C([H])C([H])=C2[H])=C2C(O[H])=O)OC([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]
64,avasimibe,166518-60-1,Y,12766253,O=C(N([H])S(OC(C(C(C([H])([H])[H])([H])C([H])([H])[H])=C([H])C([H])=C2[H])=C2C(C([H])([H])[H])([H])C([H])([H])[H])(=O)=O)C([H])([H])C(C(C(C([H])([H])[H])([H])C([H])([H])[H])=C([H])C(C(C([H])([H])[H])([H])C([H])([H])[H])=C1[H])=C1C(C([H])([H])[H])([H])C([H])([H])[H]
65,sulfadimidine,57-68-1,Y,12065438,O=S(N([H])C1=NC(C([H])([H])[H])=C([H])C(C([H])([H])[H])=N1)(C2=C([H])C([H])=C(N([H])[H])C([H])=C2[H])=O
66,PIA,6098-19-7,Y,11518807,O=C(N([H])[H])C(C(C([H])([H])[H])([H])C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
67,TCPOBOP,76150-91-9,Y,11518807,ClC1=C([H])C(Cl)=C([H])N=C1OC2=C([H])C([H])=C(OC3=NC([H])=C(Cl)C([H])=C3Cl)C([H])=C2[H]
68,"5alpha-pregnane-3,20-dione",566-65-4,Y,9770465,O=C2C([H])([H])C(C([H])([H])C([H])3[H])([H])C(C1([H])C3([H])C(C([H])([H])C([H])([H])C([H])4C(C([H])([H])[H])=O)([H])C4(C([H])([H])[H])C([H])([H])C([H])1[H])(C([H])([H])C([H])2[H])C([H])([H])[H]
69,"5alpha-Pregnan-3alpha-ol-11,20-dione",23930-19-0,Y,9770465,O=C2C1([H])C(C3([H])C([H])([H])C([H])([H])C([H])1C(C([H])([H])C([H])([H])C([H])4C(C([H])([H])[H])=O)([H])C4(C([H])([H])[H])C([H])2[H])(C([H])([H])C([H])([H])C(O[H])([H])C([H])3[H])C([H])([H])[H]
70,5alpha-pregnane-3alpha-ol-20-one,516-54-1,Y,9770465,O=C(C([H])([H])[H])C4([H])C3(C([H])([H])[H])C(C([H])([H])C([H])4[H])([H])C1([H])C(C([H])([H])C([H])3[H])([H])C(C2([H])C([H])([H])C([H])1[H])(C([H])([H])C([H])([H])C(O[H])([H])C([H])2[H])C([H])([H])[H]
71,umbelliferone,93-35-6,Y,10852961,O=C2OC1=C(C([H])=C2[H])C([H])=C([H])C(O[H])=C1[H]
72,3-Oxo-5beta-cholanate,1553-56-6,Y,10852961 / 15718292,O=C(O[H])C([H])([H])C([H])([H])C(C([H])([H])[H])([H])C2([H])C1(C(C([H])([H])C([H])2[H])([H])C(C([H])([H])C([H])([H])C(C([H])4[H])([H])C(C([H])([H])C([H])([H])C4=O)3C([H])([H])[H])([H])C3([H])C([H])([H])C([H])1[H])C([H])([H])[H]
73,amentoflavone,1617-53-4,Y,10852961,O=C3C1=C(OC(C4=C([H])C([H])=C(O[H])C([H])=C4[H])=C3[H])C(C2=C([H])C(C(OC6=C5C(O[H])=C([H])C(O[H])=C6[H])=C([H])C5=O)=C([H])C([H])=C2O[H])=C(C([H])=C1O[H])O[H]
74,beta-sitosterol,83-46-5,Y,10852961,[H]C1(C([H])([H])C([H])=C3C([H])([H])C(O[H])([H])C([H])([H])C([H])4[H])C(C([H])([H])C([H])2[H])([H])C(C2([H])C(C([H])([H])[H])([H])C([H])([H])C([H])([H])C(C([H])([H])C([H])([H])[H])([H])C(C([H])([H])[H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])C([H])1C34C([H])([H])[H])C([H])([H])[H]
75,hypericin,0548-04-09,Y,10852961 / 11744617,O=C3C1=C(C(C4=C3C(O[H])=C([H])C(O[H])=C4C6=C8O[H])=C(C6=C7C(O[H])=C8[H])C2=C5C7=O)C(C2=C(C([H])=C5O[H])C([H])([H])[H])=C(C([H])=C1O[H])C([H])([H])[H]
76,hyperoside,482-36-0,Y,10852961,O=C1C(OC(C(C(O[H])([H])C([H])4°[H])([H])O[H])([H])OC4([H])C([H])([H])O[H])=C(C3=C([H])C(O[H])=C(O[H])C([H])=C3[H])OC2=C1C(O[H])=C([H])C(O[H])=C2[H]
77,isoquercitrin,21637-25-2,Y,10852961,O=C1C(OC3([H])OC(C(O[H])([H])C([H])([H])O[H])([H])C(O[H])([H])C([H])3°[H])=C(C4=C([H])C(O[H])=C(O[H])C([H])=C4[H])OC2=C1C(O[H])=C([H])C(O[H])=C2[H]
78,luteolin,491-70-3,Y,10852961,O=C1C(C(O[H])=C([H])C(O[H])=C2[H])=C2OC(C3=C([H])C(O[H])=C(O[H])C([H])=C3[H])=C1[H]
79,pseudohypericin,55954-61-5,Y,10852961,O=C3C1=C(C(C4=C3C(O[H])=C([H])C(O[H])=C4C6=C8O[H])=C(C6=C7C(O[H])=C8[H])C2=C5C7=O)C(C2=C(C([H])=C5O[H])C([H])([H])[H])=C(C([H])=C1O[H])C([H])([H])O[H]
80,quercitrin,0522-12-3,Y,10852961 / 11744617,O=C1C(OC(OC(C([H])([H])[H])([H])C(O[H])([H])C([H])3°[H])([H])C3([H])O[H])=C(C4=C([H])C(O[H])=C(O[H])C([H])=C4[H])OC2=C1C(O[H])=C([H])C(O[H])=C2[H]
81,mephobarbital,115-38-8,Y,15039302,O=C(N2C([H])([H])[H])C(C(N([H])C2=O)=O)(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H]
82,pentobarbital,76-74-4,Y,15039302,O=C(N([H])C1=O)C(C([H])([H])C([H])([H])[H])(C(N1[H])=O)C(C([H])([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
83,hexobarbital,56-29-1,Y,15039302,O=C(N2C([H])([H])[H])C(C(N([H])C2=O)=O)(C1=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])1[H])C([H])([H])[H]
